log_timestamp,ip,raw,day,hour,minute
1601277959711,192.168.86.65,117.136.34.22 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=ZTkxODBiMDQ2ODQxYjVhMTU3Y2EwLjU1MDEwMTMy&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=3b9e8faa0f1715ad&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=OPPO&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=3.2.1&opt_dsp_slotid=5015000222&opt_exp_id=1%2C67783%2C79562%2C82572%2C82731&opt_ideaid=0&opt_imei=860470049753050&opt_imsi=460001266053739&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=17186373&opt_model=PBBT00&opt_nettype=NETTYPE_LTE&opt_oaid=&opt_orientation=0&opt_os_version=9&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=ZTkxODBiMDQ2ODQxYjVhMTU3Y2EwLjU1MDEwMTMy&opt_seq_id=1&opt_slotid=1029131&opt_src=KUAISHOU&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=2260&sw=1080&t=dsp_reqid&timestamp=1601277958364&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; PBBT00 Build/PPR1.180610.011)" "117.136.34.22" "-" 0.000 "tuid=oRRURaRGyhZXSTx685wFyw" "tkid=ACGhFFRFpEbKFldJPHrznAXLWTpVEz7ixqM0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959381,192.168.96.2,27.36.231.43 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=YWM2Y2VjZWRiZTg1YzRjMzE5N2EwLjAyMC0yMDUt&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=b964fb940d924bd7&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=102400&opt_app_vn=1.24.0.0917.1354&opt_bootstrap_v=1.371&opt_brand=vivo&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=&opt_dsp_slotid=7091927223592283&opt_exp_id=3%2C47296%2C57817%2C62106%2C66928%2C69658%2C75153%2C75250%2C75273%2C75298%2C76137%2C76369%2C77709%2C77726%2C77748%2C79336%2C79478%2C79479%2C79889%2C80278%2C80655%2C80746%2C80836%2C81279%2C81500%2C81533%2C81622%2C81719%2C81722%2C81730%2C82018%2C82235%2C82544%2C82577&opt_ideaid=0&opt_imei=861972045210554&opt_imsi=460016567620677&opt_limit_price=0&opt_mediaid=80004786&opt_meid=&opt_memberid=987474824&opt_model=V1901A&opt_nettype=NETTYPE_WIFI&opt_oaid=922d6b97d9430e17dc0b7396ba604b350a07b077a65d8f672ca36934f67ae3d4&opt_orientation=0&opt_os_version=9&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=YWM2Y2VjZWRiZTg1YzRjMzE5N2EwLjAyMC0yMDUt&opt_seq_id=1&opt_slotid=7930188&opt_src=GDT&opt_unique_slotid=null&opt_v=2.810&os=Android&sh=1407&sw=720&t=dsp_reqid&timestamp=1601277957214&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; V1901A Build/P00610)" "27.36.231.43" "-" 0.000 "tuid=LqHTrv47N517hczvEBBqRg" "tkid=ACEuodOu_js3nXuFzO8QEGpG9SiVGIiL4rxtZHd6",2020-09-28,15,25
1601277959399,192.168.96.5,49.95.74.165 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=0&iclicashsid=MDIzMmU4NzJkODkwOTY3ODMyNTcwLjU0ODEwMTM1&is_background=0&is_cache=0&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=45baa78de8d380d5&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=102400&opt_app_vn=1.24.0.0917.1354&opt_bootstrap_v=1.371&opt_brand=HUAWEI&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.810&opt_dsp_slotid=9000157&opt_exp_id=3%2C47297%2C54409%2C62107%2C66925%2C66927%2C69657%2C75154%2C75250%2C75272%2C75297%2C76136%2C76370%2C77708%2C77725%2C77750%2C79478%2C79479%2C79761%2C79889%2C80278%2C80655%2C80746%2C80836%2C81280%2C81500%2C81622%2C81711%2C81717%2C81724%2C82235%2C82408%2C82545%2C82577&opt_ideaid=0&opt_imei=A00000B2829E5F&opt_imsi=460030870238165&opt_limit_price=0&opt_mediaid=80004786&opt_meid=868097047993347&opt_memberid=233075809&opt_model=DUB-AL00a&opt_nettype=NETTYPE_LTE&opt_oaid=ffde7ded-7ed8-06a2-bbbe-e9df7f67e3c9&opt_orientation=0&opt_os_version=8.1.0&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=MDIzMmU4NzJkODkwOTY3ODMyNTcwLjU0ODEwMTM1&opt_seq_id=1&opt_slotid=9000157&opt_src=ADX&opt_unique_slotid=null&opt_v=2.810&os=Android&sh=1440&sw=720&t=dsp_reqid&timestamp=1601277957928&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 8.1.0; DUB-AL00a Build/HUAWEIDUB-AL00a)" "49.95.74.165" "-" 0.000 "tuid=hqze_yCS9nwI5TnKr-G5lg" "tkid=ACGGrN7_IJL2fAjlOcqv4bmWcOO3ABDNSOxtZHd6",2020-09-28,15,25
1601277959610,192.168.96.215,117.69.167.125 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=ZjhiM2NkNzU5NDk1ZWJjMDAxNjYwLjQ5NTU1OTYt&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=bffb62d646f0acf8&opt_app_pkgid=com.lechuan.midunovel&opt_app_vc=5221&opt_app_vn=5.22.1.0717.2021&opt_bootstrap_v=1.362&opt_brand=HUAWEI&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=&opt_dsp_slotid=8001120264500885&opt_exp_id=3%2C47297%2C62107%2C66927%2C69659%2C75154%2C75298%2C76370%2C77709%2C77748%2C80277%2C80654%2C80835%2C81279%2C81500%2C81530%2C81623%2C82235%2C82361%2C82405%2C82423%2C82545&opt_ideaid=0&opt_imei=&opt_imsi=&opt_limit_price=0&opt_mediaid=80001098&opt_meid=&opt_memberid=133731721&opt_model=EML-AL00&opt_nettype=NETTYPE_WIFI&opt_oaid=fe4af471-7afe-01f5-dff1-875fdbc64a0d&opt_orientation=0&opt_os_version=10&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=ZjhiM2NkNzU5NDk1ZWJjMDAxNjYwLjQ5NTU1OTYt&opt_seq_id=1&opt_slotid=7632373&opt_src=GDT&opt_unique_slotid=null&opt_v=2.821&os=Android&sh=2159&sw=1080&t=dsp_reqid&timestamp=1601277960421&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 10; EML-AL00 Build/HUAWEIEML-AL00)" "117.69.167.125" "-" 0.000 "tuid=_O4lB6JJ52liBdoyqbjb4Q" "tkid=ACH87iUHoknnaWIF2jKpuNvhL4m66apIj6NtaWR1",2020-09-28,15,25
1601277959870,192.168.96.8,120.230.19.153 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=MjBlYTBlZTRkNDdjZmY2M2UyMzQwLjM5NzE3MzQx&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=dd07cbbe0a4ba8c1&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=101200&opt_app_vn=1.12.0.0702.1142&opt_bootstrap_v=1.362&opt_brand=HUAWEI&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=&opt_dsp_slotid=7091927223592283&opt_exp_id=3%2C47297%2C57818%2C62106%2C66928%2C67832%2C69660%2C75247%2C75273%2C75297%2C76136%2C76369%2C77709%2C77725%2C77749%2C80277%2C80655%2C80835%2C81016%2C81279%2C81500%2C81622%2C81712%2C81717%2C82235%2C82362%2C82407%2C82545&opt_ideaid=0&opt_imei=&opt_imsi=&opt_limit_price=0&opt_mediaid=80004786&opt_meid=&opt_memberid=138533937&opt_model=GLK-AL00&opt_nettype=NETTYPE_WIFI&opt_oaid=9fefabf9-bf17-6f89-fef4-eff77f6dfce7&opt_orientation=0&opt_os_version=9&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=MjBlYTBlZTRkNDdjZmY2M2UyMzQwLjM5NzE3MzQx&opt_seq_id=1&opt_slotid=7930188&opt_src=GDT&opt_unique_slotid=null&opt_v=2.810&os=Android&sh=2090&sw=1080&t=dsp_reqid&timestamp=1601277958922&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; GLK-AL00 Build/HUAWEIGLK-AL00)" "120.230.19.153" "-" 0.000 "tuid=F3h0ZVWwIc49WYjBoGX4NQ" "tkid=ACEXeHRlVbAhzj1ZiMGgZfg12-ItWuF6BiltZHd6",2020-09-28,15,25
1601277959958,192.168.86.44,113.5.8.18 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=NjUxZGFiNDY1ZTY0Zjg0YzQyMWYwLjEzMzEwMTM1&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=07235cca1f49ec73&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=OPPO&opt_channel=15&opt_current_index=3&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.9.7.0&opt_dsp_slotid=944213597&opt_exp_id=1%2C67782%2C79562%2C82572%2C82731&opt_ideaid=0&opt_imei=865924041646758&opt_imsi=460015371912369&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=226165470&opt_model=PCAM10&opt_nettype=NETTYPE_LTE&opt_oaid=&opt_orientation=0&opt_os_version=9&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=NjUxZGFiNDY1ZTY0Zjg0YzQyMWYwLjEzMzEwMTM1&opt_seq_id=1&opt_slotid=7239014&opt_src=TOUTIAO&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=2120&sw=1080&t=dsp_reqid&timestamp=1601277957109&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; PCAM10 Build/PPR1.180610.011)" "113.5.8.18" "-" 0.000 "tuid=kBWamOGpJJYDrVDiEiR1gw" "tkid=ACGQFZqY4akklgOtUOISJHWD8MuxxDtx6jo0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959215,192.168.96.1,120.219.35.1 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?dsp_request_id=d42fb922-5028-46e5-88d9-9071da94c400u6917&iclicashsid=YzM5N2E5ZjMyMTY4Nzc4NTZlM2MwLjAxMi0yMDUy&interactionType=2&is_cache=1&opt_Description=%E6%B4%9B%E9%98%B3%E5%A4%A9%E6%B0%94%E9%A2%84%E6%8A%A5%EF%BC%8C%E7%B2%BE%E7%A1%AE%E5%88%B0%E5%87%A0%E7%82%B9%E5%87%A0%E5%88%86%E4%B8%8B%E9%9B%A8%EF%BC%8C%E9%9A%8F%E6%97%B6%E6%9F%A5%E7%9C%8B%E5%A4%A9%E6%B0%94&opt_Title=365%E5%A4%A9%E6%B0%94&opt_ab_test_id=75625&opt_ab_trace=0&opt_adid=ba469b6a852a219ab069a239ecda1cda&opt_androidid=dee8c08ef6343b8b&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30991000&opt_app_vn=3.9.91.000.0812.1549&opt_bootstrap_v=1.369&opt_brand=HUAWEI&opt_channel=255&opt_current_index=2&opt_current_page=2&opt_dsp_ecpm=272&opt_dsp_slotid=945155508&opt_exp_id=1%2C67783%2C79562%2C82572&opt_ideaid=0&opt_imageList=http%3A%2F%2Fsf1-be-pack.pglstatp-toutiao.com%2Fobj%2Fweb.business.image%2F202005215d0d889a5c52acf9406181c2&opt_imei=860207048670186&opt_imsi=460026388852860&opt_income_src=51&opt_isFilterSDK=0&opt_material_type=2&opt_mediaid=80000001&opt_meid=&opt_model=ANE-AL00&opt_nettype=NETTYPE_WIFI&opt_orientation=2&opt_os_version=9&opt_price=272&opt_rank_adnum=1&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=YzM5N2E5ZjMyMTY4Nzc4NTZlM2MwLjAxMi0yMDUy&opt_slotid=1026276&opt_src=TouTiao&opt_unique_slotid=&opt_v=2.840&opt_winner=TouTiao&os=Android&sh=2060&sw=1080&t=dsp_reqid&timestamp=1601277957297&v=1.6.0&is_sepcial_req=1 HTTP/1.0" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; ANE-AL00 Build/HUAWEIANE-AL00)" "120.219.35.1" "-" 0.001 "tuid=4d-eZ9FhR7aiZ6Vz-D1haA" "tkid=ACHh355n0WFHtqJnpXP4PWFo6pfkk1frBws0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959008,192.168.95.49,112.17.245.14 - - [28/Sep/2020:15:25:58 +0800] "GET /bidsdk?baidu_ad_num=0&gdt_ad_num=0&iclicashsid=Mjg2YjgxZTY1Mjg1ZjI4ODE1MWQwLjA0MDEwMTMz&is_background=0&is_cache=0&ks_ad_num=0&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=dbba7cd7eabd1e95&opt_app_pkgid=com.lechuan.midunovel&opt_app_vc=5311&opt_app_vn=5.31.1.0927.1129&opt_bootstrap_v=1.372&opt_brand=HONOR&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.830-spe01&opt_dsp_slotid=7632373&opt_exp_id=3%2C47296%2C57819%2C62105%2C67831%2C69660%2C75153%2C75297%2C76046%2C76370%2C77707%2C77750%2C80277%2C80655%2C81015%2C81280%2C81500%2C81530%2C81622%2C81711%2C81718%2C81729%2C82018%2C82236%2C82359%2C82389%2C82545&opt_ideaid=0&opt_imei=863272032530769&opt_imsi=460029683059486&opt_limit_price=0&opt_mediaid=80001098&opt_meid=&opt_memberid=15249559&opt_model=BLN-AL20&opt_nettype=NETTYPE_LTE&opt_oaid=65fdf82f-aa2f-e57b-5ffd-de7b7e9e53f3&opt_orientation=0&opt_os_version=8.0.0&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=Mjg2YjgxZTY1Mjg1ZjI4ODE1MWQwLjA0MDEwMTMz&opt_seq_id=1&opt_slotid=7632373&opt_src=ADX&opt_unique_slotid=null&opt_v=2.830-spe01&os=Android&sh=1800&sw=1080&t=dsp_reqid&timestamp=1601277958357&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 8.0.0; BLN-AL20 Build/HONORBLN-AL20)" "112.17.245.14" "-" 0.000 "tuid=DLn8pYbWrVxQHZ-gesdwjQ" "tkid=ACEMufylhtatXFAdn6B6x3CNq24a2i8fkx5taWR1",2020-09-28,15,25
1601277959754,192.168.86.70,114.85.202.233 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=NGYyMThjOGMzMGEwZjM0MjE0YTYwLjkwMTEwMTMy&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=dc6865605992109a&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=HUAWEI&opt_channel=13&opt_current_index=9&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=&opt_dsp_slotid=2021723283470903&opt_exp_id=1%2C53933%2C67782%2C68534%2C75761%2C75935%2C77216%2C78613%2C78733%2C79562%2C80368%2C80554%2C81677%2C81832%2C82046%2C82097%2C82152%2C82202%2C82242%2C82299%2C82365%2C82375%2C82452%2C82572%2C82626%2C82715%2C82743&opt_ideaid=0&opt_imei=&opt_imsi=&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=212089810&opt_model=CDY-AN00&opt_nettype=NETTYPE_WIFI&opt_oaid=96ea8510-b009-4ee4-ab3c-5e05c93f580f&opt_orientation=0&opt_os_version=10&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=NGYyMThjOGMzMGEwZjM0MjE0YTYwLjkwMTEwMTMy&opt_seq_id=1&opt_slotid=7000128&opt_src=GDT&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=2292&sw=1080&t=dsp_reqid&timestamp=1601277958334&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 10; CDY-AN00 Build/HUAWEICDY-AN00)" "114.85.202.233" "-" 0.000 "tuid=T1DCz-3vcL-0DPWdg_84uw" "tkid=ACFPUMLP7e9wv7QM9Z2D_zi7y5hF34qSJHY0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959075,192.168.96.215,39.130.48.120 - - [28/Sep/2020:15:25:58 +0800] "GET /bidsdk?iclicashsid=YzY1NTUyNzBjOGMyMzFlNzQzNTMwLjg2OC0yMDU5&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=ff3289c081677824&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=102500&opt_app_vn=1.25.0.0927.1150&opt_bootstrap_v=1.372&opt_brand=HONOR&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=&opt_dsp_slotid=2031528223287657&opt_exp_id=3%2C47296%2C54409%2C62106%2C66925%2C66928%2C67832%2C69657%2C75154%2C75248%2C75273%2C75298%2C76136%2C76369%2C77708%2C77718%2C77750%2C79336%2C79475%2C79480%2C79890%2C80277%2C80654%2C80746%2C80835%2C81015%2C81279%2C81315%2C81499%2C81531%2C81623%2C81712%2C81718%2C81723%2C82018%2C82235%2C82544&opt_ideaid=0&opt_imei=&opt_imsi=&opt_limit_price=0&opt_mediaid=80004786&opt_meid=&opt_memberid=988587205&opt_model=CDY-AN90&opt_nettype=NETTYPE_WIFI&opt_oaid=57aed454-2a2e-4bf9-a579-7e5d12e70764&opt_orientation=0&opt_os_version=10&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=YzY1NTUyNzBjOGMyMzFlNzQzNTMwLjg2OC0yMDU5&opt_seq_id=1&opt_slotid=9000157&opt_src=GDT&opt_unique_slotid=null&opt_v=2.830-spe01&os=Android&sh=2172&sw=1080&t=dsp_reqid&timestamp=1601277959671&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 10; CDY-AN90 Build/HUAWEICDY-AN90)" "39.130.48.120" "-" 0.000 "tuid=TLGQzrG90g086oG12xMsgQ" "tkid=ACFMsZDOsb3SDTzqgbXbEyyBFhEr8_DvtARtZHd6",2020-09-28,15,25
1601277959881,192.168.91.2,106.120.6.206 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=0&iclicashsid=MzU0MDhjNzIwNDJkNGU1NWFjNzkwLjY4NTU1OTY0&is_background=0&is_cache=0&opt_ab_test_id=75625&opt_ab_trace=0&opt_ad_context=&opt_androidid=61cc6321e6f7f2a2&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=HONOR&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.840&opt_dsp_slotid=7528745&opt_exp_id=1%2C67783%2C79562%2C82572%2C82731&opt_ideaid=0&opt_imei=862262044549767&opt_imsi=460006552145201&opt_limit_price=0&opt_mediaid=80000001&opt_meid=A00000A790D44E&opt_memberid=896150837&opt_model=BKK-AL10&opt_nettype=NETTYPE_WIFI&opt_oaid=aeefef70-7a4f-f49d-bfca-3efe6df7557a&opt_orientation=0&opt_os_version=8.1.0&opt_report_type=0&opt_sdk_adtype=4&opt_searchid=MzU0MDhjNzIwNDJkNGU1NWFjNzkwLjY4NTU1OTY0&opt_seq_id=1&opt_slotid=7528745&opt_src=ADX&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=1440&sw=720&t=dsp_reqid&timestamp=1601277959693&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 8.1.0; BKK-AL10 Build/HONORBKK-AL10)" "106.120.6.206" "-" 0.000 "tuid=4SCky1snfZB4nFRFBMzFoQ" "tkid=ACHhIKTLWyd9kHicVEUEzMWhXpSdZjpRfT00NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959790,192.168.91.199,113.99.237.174 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=ZGIyYjQ4NTM5YWE3YTdkNDI5NDMwLjMxOC0yMDUt&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=c89b67759aae3bfe&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=HONOR&opt_channel=14&opt_current_index=3&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.9.7.0&opt_dsp_slotid=944213597&opt_exp_id=1%2C67783%2C79562%2C82572%2C82731&opt_ideaid=0&opt_imei=866637034112427&opt_imsi=460000265634016&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=989916910&opt_model=STF-AL10&opt_nettype=NETTYPE_WIFI&opt_oaid=bdfdefd0-12ff-1e4c-ffd7-79c7cfb7c8bc&opt_orientation=0&opt_os_version=8.0.0&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=ZGIyYjQ4NTM5YWE3YTdkNDI5NDMwLjMxOC0yMDUt&opt_seq_id=1&opt_slotid=7239014&opt_src=TOUTIAO&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=1280&sw=720&t=dsp_reqid&timestamp=1601277969649&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 8.0.0; STF-AL10 Build/HUAWEISTF-AL10)" "113.99.237.174" "-" 0.000 "tuid=cz9XrbFfmkKoI5ZoUTuA3A" "tkid=ACFzP1etsV-aQqgjlmhRO4Dc6dx4H2SFg-w0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
1601277959495,192.168.91.250,183.155.173.139 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?iclicashsid=Zjk3MDY4ZDc4OTlmNWRiOGIyZWIwLjMzOTU1OTYx&opt_ab_test_id=&opt_ab_trace=0&opt_ad_context=&opt_androidid=01c6e3de79bb9083&opt_app_pkgid=com.lechuan.mdwz&opt_app_vc=102400&opt_app_vn=1.24.0.0917.1354&opt_bootstrap_v=1.371&opt_brand=xiaomi&opt_channel=&opt_current_index=0&opt_current_page=0&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=3.1.0&opt_dsp_slotid=5015000235&opt_exp_id=3%2C47297%2C54408%2C62105%2C66925%2C66927%2C67831%2C69658%2C75154%2C75248%2C75272%2C75297%2C76044%2C76137%2C76370%2C77716%2C77724%2C77750%2C79336%2C79475%2C79479%2C79890%2C80277%2C80654%2C80746%2C80836%2C81279%2C81500%2C81623%2C81711%2C81718%2C81723%2C82235%2C82389%2C82545&opt_ideaid=0&opt_imei=869066031520316&opt_imsi=460115200910886&opt_limit_price=0&opt_mediaid=80004786&opt_meid=&opt_memberid=1135306980&opt_model=MI+6X&opt_nettype=NETTYPE_WIFI&opt_oaid=3566212d0b9f9846&opt_orientation=0&opt_os_version=9&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=Zjk3MDY4ZDc4OTlmNWRiOGIyZWIwLjMzOTU1OTYx&opt_seq_id=1&opt_slotid=7930188&opt_src=KUAISHOU&opt_unique_slotid=null&opt_v=2.810&os=Android&sh=2030&sw=1080&t=dsp_reqid&timestamp=1601277958914&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; MI 6X MIUI/V11.0.6.0.PDCCNXM)" "183.155.173.139" "-" 0.000 "tuid=FiMNkockHlaixs1SQoFj5A" "tkid=ACEWIw2ShyQeVqLGzVJCgWPkRM9p0FrKI5ttZHd6",2020-09-28,15,25
1601277959449,192.168.96.213,117.136.45.239 - - [28/Sep/2020:15:25:59 +0800] "GET /bidsdk?gdt_ad_num=0&iclicashsid=YTQ1NDY4ZjFmMTQ4YmY1ZjI3ZjEwLjQzODEwMTMx&is_background=0&is_cache=0&opt_ab_test_id=75626&opt_ab_trace=0&opt_ad_context=&opt_androidid=7e75a0d140541e24&opt_app_pkgid=com.jifen.qukan&opt_app_vc=30997000&opt_app_vn=3.9.97.000.0923.1549&opt_bootstrap_v=1.371&opt_brand=xiaomi&opt_channel=11&opt_current_index=0&opt_current_page=1&opt_dsp_bidding_mode=rtb&opt_dsp_sdk_version=2.840&opt_dsp_slotid=7664563&opt_exp_id=1%2C67782%2C79562%2C82572%2C82731&opt_ideaid=0&opt_imei=865803042019332&opt_imsi=460078613939622&opt_limit_price=0&opt_mediaid=80000001&opt_meid=&opt_memberid=398104641&opt_model=Redmi+Note+8&opt_nettype=NETTYPE_LTE&opt_oaid=54ff6d14357d7ea9&opt_orientation=0&opt_os_version=9&opt_report_type=0&opt_sdk_adtype=3&opt_searchid=YTQ1NDY4ZjFmMTQ4YmY1ZjI3ZjEwLjQzODEwMTMx&opt_seq_id=1&opt_slotid=7664563&opt_src=ADX&opt_unique_slotid=null&opt_v=2.840&os=Android&sh=2130&sw=1080&t=dsp_reqid&timestamp=1601277936590&toutiao_ad_num=0&v=1.6.0 HTTP/1.1" 200 0 "-" "Dalvik/2.1.0 (Linux; U; Android 9; Redmi Note 8 MIUI/V11.0.7.0.PCOCNXM)" "117.136.45.239" "-" 0.000 "tuid=FelgoyQINWFBypmM_T9N2Q" "tkid=ACEV6WCjJAg1YUHKmYz9P03Zb0FBVd3RnOc0NzUxNDk1MDg5NTIyNQ",2020-09-28,15,25
